## STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
##;;;;;;;;;;;X
##;MAJOR NOTE ABOUT THIS FILE:;;;;;;;;;;X
##;;;;;;;;;;;X
##;This file contains strings used directly by the game engine and no modifications should be made to it by mods.;;;;;;;;;;X
##;To redefine a text string from this file, place it in mods.csv and do the change there. Note that redefined engine strings must match exactly the format used by original text or the game could behave abnormally.;;;;;;;;;;X
##;This file is loaded just before messages.csv and mods.csv text files and will replace any strings defined by previously loaded text files, but will trigger error on each replacement if extra debug logs are enabled (settings.cfg).;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;EDITING TIPS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;Open this document in Excel, version 5 or later.;;;;;;;;;;X
##;To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;X
##;Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;X
##;Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;X
##;Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;X
##;Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;X
##;Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;X
##;Place the cursor in cell C2 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost column while still having the string names/comments and the English original text in the left and middle column;;;;;;;;;;X
##;CAREFULLY read the instructions in cells B26 - B68;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTES TO TRANSLATORS:;;;;;;;;;;X
##;;;;;;;;;;;X
##;1) '%s' is for indicating where another string is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;X
##;2) '%d' is for indicating where integer value is inserted by the engine, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places.;;;;;;;;;;X
##;3) '%.0f' is for indicating where non-integer value is inserted by the engine, and MAY NEVER BE REMOVED! 0 can be replaced by another number and defines displayed digits after the decimal point. Add '+' in front of '.' (example: '%+.2f') to display the sign of the number.;;;;;;;;;;X
##;4) '%c' is for indicating where a single character is inserted by the engine, and MAY NEVER BE REMOVED! ;;;;;;;;;;X
##;5) '\%%' can be used to display a single '%' character in texts. Use that with caution and avoid if possible as it could cause issues if used improperly.;;;;;;;;;;X
##;6) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.;;;;;;;;;;X
##;7) The characters '#' (hashmark), semicolon, '%' (percentage sign), '¶' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes as this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;X
##;8) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;X
##;9) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;X
##;10) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;X
##;11) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;X
##;TEXT COLORS (Red,Green,Blue values):;;;;;;;;;;X
##;§A;0,64,0;;;;;;;;;X
##;§B;0,0,192;;;;;;;;;X
##;§C;128,0,0;;;;;;;;;X
##;§D;255,255,0;;;;;;;;;X
##;§E;255,0,255;;;;;;;;;X
##;§F;255,128,0;;;;;;;;;X
##;§G;0,100,0;;;;;;;;;X
##;§H;128,128,128;;;;;;;;;X
##;§I;0,0,255;;;;;;;;;X
##;§J;0,192,0;;;;;;;;;X
##;§M;100,255,100;;;;;;;;;X
##;§N;255,100,100;;;;;;;;;X
##;§R;240,0,0;;;;;;;;;X
##;§W;255,255,255;;;;;;;;;X
##;§Y;208,232,248;;;;;;;;;X
##;§Z;0,0,0;;;;;;;;;X
##;§§;restores old color;;;;;;;;;X
##;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word.;;;;;;;;;;X
##;12) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string). However you will notice once the translation is inserted that space IS limited in quite a few areas so be brief, and try not to use words that are considerably longer than the English original.;;;;;;;;;;X
##;13) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;X
##;14) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;X
##;15) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not exported into the actual text database file);;;;;;;;;;X
##;16) Test any special punctuation symbols and characters for proper displaying by the game first, before using those in other texts.;;;;;;;;;;X
##;;;;;;;;;;;X
##;WHEN DONE:;;;;;;;;;;X
##;Save as 'Semicolon Separated (.csv)' format, and make sure file name is not changed.;;;;;;;;;;X
##;;;;;;;;;;;X
##;NOTE:;;;;;;;;;;X
##;If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;X
##;;;;;;;;;;;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
## LANGUAGE;English;French;Italian;Spanish;German;Polish;Portuguese;Russian;Extra1;Extra2;X
## ========================;========================;========================;========================;========================;========================;========================;========================;========================;;========================;X
DIPROL_REVACC;We are currently allowing %s to march their armies through our territory. By revoking this access, we will stop them from it.;Nous accordons actuellement а %s le droit de faire transiter ses troupes sur notre territoire. Le fait de rйvoquer cet accord leur en interdira l'accиs mais leur fournira un Casus Belli contre nous.;Al momento, stiamo permettendo a %s di far marciare le loro truppe attraverso il nostro territorio. Revocando l'accesso, li fermeremo. Tuttavia, in questo modo forniremo loro un casus belli.;Ya permitimos que los ejйrcitos de %s pasen por nuestro territorio. Al revocar este permiso de acceso impediremos que lo siga empleando, pero le damos un 'casus belli'.;Momentan gestatten wir %s den Durchmarsch ьber unser Territorium. Wenn wir ihnen diese Erlaubnis wieder entziehen, geben wir ihnen dadurch einen Kriegsgrund.;Obecnie zezwalamy paсstwu: %s na przemarsz wojsk. Jeїeli siк z tego wycofamy, ich armie siк wycofaj№, ale uzyskaj№ oni Casus Belli przeciw nam.;;Сейчас мы предоставляем государству %s право на проход войск по нашей территории. Если мы запретим им проход войск, мы дадим им формальный повод объявить нам войну.;;;X
DIPROL_CANACC;%s allows us to pass through their country with our armies. We cannot cancel this while we have troops inside their borders.;%s nous accorde le droit de faire transiter nos armйes par ses provinces. Nous ne pouvons annuler cet accord tant que nos troupes stationnent sur leur sol.;%s ci hanno permesso di marciare attraverso il loro territorio. Non possiamo annullare questo patto, finchй avremo delle truppe all'interno dei loro confini.;%s permite que pasemos con nuestros ejйrcitos por su paнs. No podemos cancelarlo mientras tengamos tropas en sus fronteras.;%s lдsst unsere Armeen durch ihr Land ziehen. Wir kцnnen dies nicht annullieren, solange wir Truppen innerhalb ihrer Grenzen haben.;%s zezwala nam na przemarsz wojsk przez swoje terytorium. Nie moїemy siк z tego wycofaж, pуki nasi їoіnierze s№ na ich terenie. ;;Государство %s предоставило нам право на проход войск по их территории. Мы не можем отказаться от этого права, пока наши войска находятся в пределах их границ.;;;X
DIPROL_SAT;Puppet states of other nations are not free to do that.;Les йtats-satellites des autres pays n'y sont pas autorisйs.;Gli stati fantoccio delle altre nazioni non sono liberi di farlo.;Los estados tнteres de otras naciones no pueden hacer esto libremente.;Marionettenstaaten anderer Nationen kцnnen das nicht frei entscheiden.;Paсstwa satelickie nie mog№ przeprowadzaж takiej akcji.;;Сателлиты других государств не могут сделать это.;;;X
DIPROL_NEGOT;Open up general negotiations with %s.;Entamer des nйgociations avec %s.;Avvia i negoziati generali con %s.;Entablar negociaciones generales con %s.;Erцffnen Sie allgemeine Verhandlungen mit %s.;Rozpocznij negocjacje z paсstwem: %s.;;Заключить торговую сделку с государством %s.;;;X
DIPROL_TRADE;Suggest a Trade Agreement to %s.;Suggйrer un accord d'йchange commercial а %s.;Accordo commerciale %s.;Proponer un acuerdo comercial a %s.;%s ein Handelsabkommen vorschlagen.;Zaproponuj podpisanie umowy handlowej z paсstwem: %s.;;Предложить торговое соглашение государству %s.;;;X
DIPROL_NONAGG;Suggest a non-aggression pact to %s.;Suggйrer un pacte de non-agression а %s.;Patto di non belligeranza con %s.;Proponer un pacto de no agresiуn a %s.;%s einen Nichtangriffspakt vorschlagen.;Zaproponuj podpisanie paktu o nieagresji z paсstwem: %s.;;Предложить договор о ненападении государству %s.;;;X
DIPROL_NO_NAP_CANCEL;It is against our policy to cancel our NAP with %s.;Il est contre notre politique d'annuler notre pacte de non-agression avec %s.;E' contrario alle nostre politiche cancellare il nostro PNA con %s.;Es contrario a nuestra polнtica cancelar el PNA con %s.;Es ist gegen unsere Politik, den Nichtangriffspakt mit %s zu annulieren..;Jest przeciwko naszej polityce, by zakoсczyж pakt o nieagresji z: %s.;;Это противоречит нашей политике - отменить наши ПоН с %s.;;;X
DIPROL_NAP_CANCEL;Cancel our NAP with %s.;Annulation de notre pacte de non-agression avec %s.;Cancella il nostro PNA con %s.;Cancelar PNA con %s.;Anullieren unseres Nichtangriffpaktes mit %s.;Zakoсcz pakt o nieagresji z: %s.;;Отменить наши ПоН с %s.;;;X
DIPROL_NO_GUARANTEE;It is against our policy to Guarantee Independence of other countries.;Il est contre notre politique de garantir l'indйpendance des autres pays.;E' contrario alle nostre politiche garantire l'indipendenza di altri paesi.;Es contrario a nuestra polнtica Garantizar la Independencia de otros paнses.;Es ist gegen unsere Politik, Garantien fьr andere Nationen auszusprechen.;Jest przeciwko naszej polityce, by gwarantowaж niepodlegіoњж innych paсstw.;;Это противоречит нашей политике выдачей гарантий независимости другим государствам.;;;X
DIPROL_NO_JOIN_ALLIANCE;It is against our policy to join alliances.;Il est contre notre politique de rejoindre des alliances;E' contrario alle nostre politiche entrare in alleanze.;Es contrario a nuestra polнtica unirse a una alianza.;Es ist gegen unsere Politik, uns einem Bьndnis anzuschlieЯen;Jest przeciwko naszej polityce, by doі№czaж do innych sojuszy.;;Это противоречит нашей политике присоединения к альянсам;;;X
DIPROL_NO_JOIN_ALLIANCE_THEY;%s cannot join alliances while at peace because this is against their policy.;%s ne peut rejoindre des alliances en temps de paix car c'est contre leur politique;%s non puт entrare in alleanza in tempo di pace perchй contrario alle loro politiche.;%s no se puede unir a la alianza mientras estйn en paz porque es contrario a sus polнticas.;%s kann sich nicht Allianzen anschlieЯen, wдhrend es im Frieden ist, weil dieses gegen ihre Politikausrichtung wдre.;Paсstwo: %s nie moїe doі№czaж do sojuszy w czasie pokoju, gdyї jest to przeciwne ich polityce.;;%s не может входить в военные союзы в мирное время, потому что это против их политики.;;;X
DIPROL_TRADE_EMBARGO;Trade is forbidden because of a trade embargo.;Le commerce est interdit а cause d'un embargo commercial.;Il commercio и vietato a causa di un embargo commerciale.;El comercio esta prohibido debido a un embargo;Der Handel ist durch ein Handels-Embargo verboten.;Handel jest niemoїliwy z uwagi na embargo.;;Торговля запрещена из-за торгового эмбарго.;;;X
DIPROL_TECH_EMBARGO;Blue Prints trade is forbidden because of a tech sharing embargo.;Le commerce de plans technologiques est interdit а cause d'un embargo technologique.;Lo scambio di Progetti и impedito a causa di un embargo tecnologico.;El comercio de BP esta prohibido debido a un embargo tecnolуgico.;Das Handeln von Blaupausen ist durch ein Technologie-Embargo verboten.;Przekazywanie technologii jest niemoїliwe z uwagi na embargo.;;Обмен чертежами запрещен из-за эмбарго на технологии.;;;X
DIPROL_CANCEL_TRADE;Break Trade Agreement. This could damage relationships.;Rompre un accord commercial. Cela peut endommager nos relations.;Rompi accordo commerciale. Potrebbe danneggiare le relazioni.;Romper acuerdo comercial;Handelsabkommen aufkьndigen;Zerwij umowк handlow№;;Разорвать торговое соглашение. Это может ухудшить дипломатические взаимоотношения;;;X
##;;;;;;;;;;;X
#  DIPLOMACY CONFIRMATIONS ? NOTE SPACE IN BEGINNING OF SOME STRINGS!;;;;;;;;;;;X
##;;;;;;;;;;;X
DWMLORD;Please Confirm;Veuillez confirmer;Confermi?;Confнrmalo, por favor;Bitte bestдtigen;Potwierdџ;;Подтвердите;;;X
DWAREYOUSURE1;(Effects are immediate and;(les consйquences sont immйdiates;(Effetti immediati e;(Los efectos son inmediatos y;(Auswirkungen treten sofort in Kraft und;(Skutki s№ natychmiastowe i;;(Эффект будет немедленным;;;X
DWAREYOUSURE2;cannot be undone.); et irrйversibles); irreversibili);no reversibles);sind nicht umkehrbar.);nieodwracalne.);;и его нельзя будет отменить);;;X
##;;;;;;;;;;;X
#  Ask to join alliance;;;;;;;;;;;X
#  Invite to warpact;;;;;;;;;;;X
##;;;;;;;;;;;X
#  Invite to one of our alliances;;;;;;;;;;;X
AWINV;We will invite %s to the §YMILITARY §YALLIANCE §Wwe have with §Y;Nous allons inviter %s dans notre §YALLIANCE §YMILITAIRE §Wavec §Y;Inviteremo %s alla nostra §YALLEANZA §YMILITARE §Wcon: §Y;Invitaremos a %s a la §YALIANZA §YMILITAR §Wque tenemos con §Y;Wir laden %s in unser §YMILITДR- §YBЬNDNIS §Wmit §Y ein;Zaprosimy %s do  naszego §Ysojuszu §W z  §Y;;Мы предложим государству %s войти в §YВОЕННЫЙ §YСОЮЗ §Wс §Y;;;X
##;;;;;;;;;;;X
#  DIPLOMACY INFORMATION WINDOW ? Note space before some strings;;;;;;;;;;;X
##;;;;;;;;;;;X
CONTROLSBY;§WGrants Military Control to §Y;§WAccorde l'accиs militaire а §Y;§WGarantisce il controllo militare a: §Y;§WLe concede el mando militar a §Y;§Wbewilligt militдrischen Oberbefehl fьr §Y;§WPrzekazuje kontrolк militarn№: §Y;;§WПодчинение ВС государствам: §Y;;;X
WECONTROLS;§WMilitary Control over §Y;§WContrфle militaire sur §Y;§WControllo militare su: §Y;§WMando militar sobre §Y;§WMilitдrischer Oberbefehl ьber §Y;§YKontrola militarna nad: §Y;;§WПодчинение ВС государств: §Y;;;X
WECLAIMSON;§WTerritorial Claims on §Y;§WRevendications territoriales sur §Y;§WPretese territoriali su: §Y;§WExigencias territoriales sobre §Y;§WGebietsansprьche an §Y;§WЇ№dania terytorialne wobec: §Y;;§WТерриториальные претензии к государствам: §Y;;;X
DIMIL;§YMilitary Alliance §Wwith §Y;§YAlliance militaire §Wavec §Y;§YAlleanza militare §Wcon: §Y;§YAlianza militar §Wcon §Y;§YMilitдrbьndnis §Wmit §Y;§YSojusz: §Wz§Y ;;§YВоенный союз §W с государствами: §Y;;;X
DIMIL_LONE;is the leader of the;est le leader de;и il leader di:;lidera la alianza:;ist Bьndnisfьhrer der;jest przywуdc№ ;;Лидер союза;;;X
DIAGAINST;§W versus §Y;§W contre §Y;§W contro §Y;§W contra §Y;§W gegen §Y;§W przeciwko §Y;;§W против государств: §Y;;;X
DIAND;§W and §Y;§W et §Y;§W e §Y;§W y §Y;§W und §Y;§W i §Y;;§W и §Y;;;X
DIWAR;§YIn a war §Wtogether with §Y;§YEn guerre §Waux cфtйs de §Y;§YIn guerra §Wal fianco di: §Y;§YEstб en guerra §Wjunto con §Y;§YIn einem Krieg §Wzusammen mit §Y;§YNa wojnie §W razem z §Y;;§YВоюет §W вместе с государствами: §Y;;;X
DIWARALONE;§YIn a war§W;§YEn guerre§W;§YIn guerra §W;§YEn guerra§W;§Yim Krieg§W;§YNa wojnie §W ;;§YВоюет §W;;;X
DIACCESS;§YMilitary Access §Wthrough §Y;§YAccиs militaire§W а travers §Y;§YAccesso militare§W attraverso §Y;§YAcceso militar §Wpor §Y;§YDurchmarschgenehmigung§W durch §Y;§YDostкp militarny §W do: §Y;;§YПроход войск §W через территорию государств: §Y;;;X
DIACCESS2;§WGrants §YMilitary Access§W to §Y;§WAccorde §Yaccиs militaire§W а §Y;§WGarantisce l'§Yaccesso militare §Wa: §Y ;§WConcede el §Yacceso militar§W a §Y;§Wbewilligt den §YDurchmarsch§W fьr §Y;§WZezwala na §Ydostкp militarny§W dla: §Y;;§WПредоставляет право на §Yпроход войск§W государствам: §Y;;;X
DIGUAR;§YGuaranteeing the independence §Wof §Y ;§YGarantit l'indйpendance §Wde §Y;§YGarantisce l'indipendenza §Wa: §Y;§YGarantiza la independencia §Wde§Y;§YGarantiert die Unabhдngigkeit §Wvon§Y ;§YGwarantuje niepodlegіoњж: §Y;;§YГарантирует независимость §Wгосударств: §Y ;;;X
DIGUAR2;§YIndependence Guaranteed §Wby§Y ;§YIndйpendance garantie §Wpar §Y;§YIndipendenza garantita §Wda: §Y;§YIndependencia garantizada §Wpor§Y;§YUnabhдngigkeit garantiert §Wvon§Y ;§YNiepodlegіoњж gwarantowana§W przez: §Y;;§YНезависимость гарантирована §Wгосударствами:§Y ;;;X
##;;;;;;;;;;;X
# ERROR MESSAGES;;;;;;;;;;;X
##;;;;;;;;;;;X
# misc errors;;;;;;;;;;;X
NOUNLOADSPACE;Sire, we can't unload here.;Nous ne pouvons dйbarquer ici;Sire, non possiamo scaricare qui.;Seсor, no podemos desembarcar.;Sir, wir kцnnen hier nicht entladen.;Sir, nie moїemy tu wyіadowaж.;;Мы не можем осуществить здесь высадку.;;;X
###########################################;;;;;;;;;;;X
########### IN-GAME MESSAGES ############;;;;;;;;;;;X
###########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
INVACCEPT;ACCEPT;ACCEPTER;ACCETTA;ACEPTAR;AKZEPTIEREN;Akceptuj;;ДА;;;X
INVDECLINE;DECLINE;REFUSER;RIFIUTA;REHUSAR;ABLEHNEN;Odrzuж;;НЕТ;;;X
##;;;;;;;;;;;X
POPDIPLO;Envoy from;Pourparlers de;Inviato da;Enviado de;Gesandter aus;Posіaniec z paсstwa:;;Посол от государства;;;X
POPRESP;What is your response?;Quelle est votre rйponse ?;Qual и la tua risposta?;їCuбl es tu respuesta?;Wie lautet Ihre Antwort?;Jaka jest twoja odpowiedџ?;;Каков будет наш ответ?;;;X
##;;;;;;;;;;;X
ANSWERINVITATION;%t, %s invites us to enter a;%t, %s nous propose;%t, %s ci offre;%t, %s nos invita a entrar en;%t, %s lдdt uns ein zu einer(m);%t, %s zaprasza nas do ;;%t, государство %s предлагает нам;;;X
INVMIL;MILITARY ALLIANCE;une ALLIANCE MILITAIRE;un'ALLEANZA MILITARE;ALIANZA MILITAR;MILITДRBЬNDNIS;sojuszu;;Военный союз;;;X
INVALONG; along with ; aux cфtйs de ;insieme a ; junto con; zusammen mit ; z ; ;вместе с государствами:;;;X
INWARWITH;They are at war with ;Ils sont en guerre avec ;Sono in guerra con:;Estб en guerra con;Sie befinden sich im Krieg mit ;S№ w stanie wojny z:  ; ;Они находятся в состоянии войны с государствами: ;;;X
INV_M_ROLL;Military Alliance offer from %s;Offre d'alliance militaire de %s;Alleanza militare offerta da %s;Oferta de alianza militar de %s;Angebot eines Militдrbьndnisse von %s;Oferta sojuszu z: %s;;Государство %s предлагает нам заключить военный союз;;;X
LEAVECURRENT;(Please note that you will leave your current alliance.);(Remarquez que vous allez quitter votre alliance actuelle.);(Attenzione: cosм facendo uscirai dall'alleanza attuale.);(Ten en cuenta que dejarбs tu alianza actual).;(Bitte nehmen sie zur Kenntnis, dass sie Ihr momentanes Bьndnis verlassen werden.);(Pamiкtaj, їe tym samym opuњcisz aktualny sojusz);;(Обратите внимание на то, что вам придется покинуть текущий альянс.);;;X
##;;;;;;;;;;;X
ANSWERDEMAND1;%t, %s is;%t, %s;%t, %s sta;%t, %s;%t, %s;%t, %s;;%t, государство %s предъявляет нам;;;X
ANSWERDEMAND2;DEMANDING TERRITORY;REVENDIQUE DES TERRITOIRES;RECLAMANDO IL TERRITORIO;RECLAMA TERRITORIO;STELLT GEBIETSFORDERUNGEN;ї№da terytorium;;ТЕРРИТОРИАЛЬНЫЕ ПРЕТЕНЗИИ;;;X
ANSWERDEMAND3;They are asking for the following provinces.;Ils exigent les provinces suivantes:;Chiedono le seguenti province:;Pide las provincias siguientes.;Sie fordern die folgenden Provinzen: ;Ї№daj№ nastкpuj№cych prowincji:;;Они требуют уступки следующих провинций:;;;X
##;;;;;;;;;;;X
ANSWERNAP1;%t, %s offers us a;%t, %s nous offre un;%t, %s ci propone un;%t, %s nos ofrece un;%t, %s bietet uns einen;%t, %s oferuje nam;;%t, государство %s предлагает нам;;;X
ANSWERNAP2;NON-AGGRESSION PACT;PACTE DE NON-AGRESSION;PATTO DI NON BELLIGERANZA;PACTO DE NO AGRESIУN;NICHTANGRIFFSPAKT an;podpisanie paktu o nieagresji;;ДОГОВОР О НЕНАПАДЕНИИ;;;X
NAP_ROLL;%s offers us a Non-Aggression Pact.;%s nous offre un pacte de non-agression.;%s ci propone un patto di non belligeranza.;%s nos ofrece un pacto de no agresiуn.;%s bietet uns einen Nichtangriffspakt an.;%s oferuje nam podpisanie paktu o nieagresji.;;Государство %s предлагает нам договор о ненападении.;;;X
##;;;;;;;;;;;X
ANSWERJOIN1;%t, %s wishes to join our;%t, %s souhaite rejoindre;%t, %s desidera far parte della nostra;%t, %s desea unirse a nuestra;%t, %s mцchte unserem;%t, %s chce doі№czyж do naszego ;;%t, государство %s желает присоединиться к нашему;;;X
ANSWERJOIN2;MILITARY ALLIANCE;notre ALLIANCE MILITAIRE;un'ALLEANZA MILITARE;ALIANZA MILITAR;MILITДRBЬNDNIS BEITRETEN;sojuszu;;ВОЕННОМУ СОЮЗУ;;;X
JOIN_ROLL;%s asks to join our Military Alliance;%s nous demande de rejoindre notre alliance militaire;%s chiede di entrare a far parte della nostra alleanza militare;%s pide unirse a nuestra alianza militar.;%s bittet um Aufnahme in unser Militдrbьndnis;%s prosi o przyі№czenie do naszego sojuszu;;Государство %s желает присоединиться к нашему военному союзу.;;;X
##;;;;;;;;;;;X
AOW_ANNEX;%t, %s wishes us to accept;%t, %s souhaite que nous acceptions;%t, %s vorrebbe che accettassimo la sua;%t, %s desea que aceptemos una;%t, %s mцchte unsere Bewilligung fьr;%t, %s chce zaakceptowaж;;%t, государство %s требует от нас согласия на;;;X
AOW_ANNEX2;COMPLETE ANNEXATION;une ANNEXION COMPLETE;ANNESSIONE TOTALE;ANEXIУN TOTAL;VOLLSTДNDIGE ANNEKTIERUNG;aneksjк;;АННЕКСИЮ;;;X
AOW_ANNEX3;By accepting this we are surrendering our independence and will be eliminated from the game.;Le fait d'accepter cette proposition nous fait renoncer а notre indйpendance et nous йlimine de la partie.;Accettando, rinunceremmo all'indipendenza e saremmo eliminati dal gioco.;Al hacerlo, perderemos nuestra independencia y seremos eliminados de la partida.;Wenn wir dies akzeptieren, geben wir unsere Unabhдngigkeit auf und werden aus dem Spiel entfernt.;Zgadzaj№c siк na to zrezygnujemy z niepodlegіoњci i zostaniemy wyeliminowani z gry.;;Если мы примем это требование, то потеряем нашу независимость и проиграем игру.;;;X
